,annee,mois,region,prefecture,commune,type_document,nombre_demandes,delai_moyen_jours,taux_rejet_moyen,periode
0,2023,Janvier,Maritime,Vo,Lomé,Carte d'identité,2450,12.5,0.05,Janvier 2023
1,2023,Janvier,Maritime,Vo,Lomé,Passeport,1650,25.2,0.08,Janvier 2023
2,2023,Janvier,Maritime,Vo,Lomé,Acte de naissance,890,10.1,0.02,Janvier 2023
3,2023,Janvier,Maritime,Vo,Lomé,Livre de famille,620,15.3,0.03,Janvier 2023
4,2023,Janvier,Maritime,Lacs,Aného,Carte d'identité,1250,14.5,0.04,Janvier 2023
5,2023,Janvier,Maritime,Lacs,Aného,Passeport,850,27.8,0.09,Janvier 2023
6,2023,Janvier,Maritime,Lacs,Aného,Acte de naissance,420,11.2,0.03,Janvier 2023
7,2023,Janvier,Maritime,Lacs,Aného,Livre de famille,310,16.5,0.04,Janvier 2023
8,2023,Janvier,Plateaux,Ogou,Atakpamé,Carte d'identité,1850,16.2,0.06,Janvier 2023
9,2023,Janvier,Plateaux,Ogou,Atakpamé,Passeport,980,29.5,0.1,Janvier 2023
10,2023,Janvier,Plateaux,Ogou,Atakpamé,Acte de naissance,560,12.8,0.03,Janvier 2023
11,2023,Janvier,Plateaux,Ogou,Atakpamé,Livre de famille,390,17.9,0.05,Janvier 2023
12,2023,Janvier,Centrale,Sotouboua,Sotouboua,Carte d'identité,950,18.4,0.07,Janvier 2023
13,2023,Janvier,Centrale,Sotouboua,Sotouboua,Passeport,520,31.2,0.11,Janvier 2023
14,2023,Janvier,Centrale,Sotouboua,Sotouboua,Acte de naissance,310,13.5,0.04,Janvier 2023
15,2023,Janvier,Centrale,Sotouboua,Sotouboua,Livre de famille,240,19.8,0.06,Janvier 2023
16,2023,Janvier,Kara,Kozah,Kara,Carte d'identité,1320,17.1,0.06,Janvier 2023
17,2023,Janvier,Kara,Kozah,Kara,Passeport,740,30.0,0.1,Janvier 2023
18,2023,Janvier,Kara,Kozah,Kara,Acte de naissance,410,12.9,0.03,Janvier 2023
19,2023,Janvier,Kara,Kozah,Kara,Livre de famille,300,18.2,0.05,Janvier 2023
20,2023,Janvier,Savanes,Oti,Dapaong,Carte d'identité,880,19.5,0.08,Janvier 2023
21,2023,Janvier,Savanes,Oti,Dapaong,Passeport,460,33.8,0.12,Janvier 2023
22,2023,Janvier,Savanes,Oti,Dapaong,Acte de naissance,280,14.2,0.05,Janvier 2023
23,2023,Janvier,Savanes,Oti,Dapaong,Livre de famille,210,21.5,0.07,Janvier 2023
24,2023,Mars,Maritime,Vo,Lomé,Carte d'identité,2580,12.1,0.05,Mars 2023
25,2023,Mars,Maritime,Vo,Lomé,Passeport,1720,24.8,0.08,Mars 2023
26,2023,Mars,Maritime,Vo,Lomé,Acte de naissance,920,9.8,0.02,Mars 2023
27,2023,Mars,Maritime,Vo,Lomé,Livre de famille,650,14.9,0.03,Mars 2023
28,2023,Mars,Plateaux,Ogou,Atakpamé,Carte d'identité,1920,15.8,0.06,Mars 2023
29,2023,Mars,Plateaux,Ogou,Atakpamé,Passeport,1020,28.9,0.09,Mars 2023
